combo_id,part,equipment_id,count,need
10001,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,2,
10001,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,2,
10001,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,2,
10001,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,2,
10001,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,2,
10001,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,2,
10001,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,2,
10001,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,2,
10001,武器,9bcab852-c4e3-4ec7-9833-caec947727df,2,
10001,武器,8644714d-df79-48f1-974d-e16fdaefe44e,2,
10001,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,2,
10001,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,2,
10001,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,2,
10001,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,2,
10001,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,2,
10001,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,2,
10001,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,2,
10001,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,2,
10001,盾,3a297841-49f3-4656-b701-dbcea7a72048,2,
10001,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,2,
10002,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,2,
10002,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,2,
10002,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,2,
10002,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,2,
10002,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,2,
10002,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,2,
10002,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,2,
10002,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,2,
10002,武器,9bcab852-c4e3-4ec7-9833-caec947727df,2,
10002,武器,8644714d-df79-48f1-974d-e16fdaefe44e,2,
10002,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,2,
10002,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,2,
10002,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,2,
10002,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,2,
10002,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,2,
10002,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,2,
10002,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,2,
10002,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,2,
10002,盾,3a297841-49f3-4656-b701-dbcea7a72048,2,
10002,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,2,
10002,頭,9176d679-24a0-4ced-9933-21525a241744,2,
10002,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,2,
10002,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,2,
10002,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,2,
10002,首,a164240c-9edc-4148-a8de-a4078582085f,2,
10002,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,2,
10002,服,49ee61df-04cd-484b-bd35-19168c1cb744,2,
10003,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,3,
10003,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,3,
10003,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,3,
10003,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,3,
10003,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,3,
10003,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,3,
10003,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,3,
10003,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,3,
10003,武器,9bcab852-c4e3-4ec7-9833-caec947727df,3,
10003,武器,8644714d-df79-48f1-974d-e16fdaefe44e,3,
10003,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,3,
10003,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,3,
10003,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,3,
10003,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,3,
10003,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,3,
10003,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,3,
10003,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,3,
10003,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,3,
10003,盾,3a297841-49f3-4656-b701-dbcea7a72048,3,
10003,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,3,
10003,頭,9176d679-24a0-4ced-9933-21525a241744,3,
10003,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,3,
10003,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,3,
10003,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,3,
10003,首,a164240c-9edc-4148-a8de-a4078582085f,3,
10003,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,3,
10003,服,49ee61df-04cd-484b-bd35-19168c1cb744,3,
10004,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,4,
10004,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,4,
10004,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,4,
10004,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,4,
10004,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,4,
10004,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,4,
10004,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,4,
10004,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,4,
10004,武器,9bcab852-c4e3-4ec7-9833-caec947727df,4,
10004,武器,8644714d-df79-48f1-974d-e16fdaefe44e,4,
10004,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,4,
10004,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,4,
10004,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,4,
10004,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,4,
10004,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,4,
10004,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,4,
10004,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,4,
10004,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,4,
10004,盾,3a297841-49f3-4656-b701-dbcea7a72048,4,
10004,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,4,
10004,頭,9176d679-24a0-4ced-9933-21525a241744,4,
10004,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,4,
10004,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,4,
10004,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,4,
10004,首,a164240c-9edc-4148-a8de-a4078582085f,4,
10004,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,4,
10004,服,49ee61df-04cd-484b-bd35-19168c1cb744,4,
10005,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,5,
10005,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,5,
10005,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,5,
10005,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,5,
10005,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,5,
10005,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,5,
10005,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,5,
10005,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,5,
10005,武器,9bcab852-c4e3-4ec7-9833-caec947727df,5,
10005,武器,8644714d-df79-48f1-974d-e16fdaefe44e,5,
10005,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,5,
10005,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,5,
10005,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,5,
10005,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,5,
10005,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,5,
10005,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,5,
10005,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,5,
10005,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,5,
10005,盾,3a297841-49f3-4656-b701-dbcea7a72048,5,
10005,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,5,
10005,頭,9176d679-24a0-4ced-9933-21525a241744,5,
10005,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,5,
10005,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,5,
10005,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,5,
10005,首,a164240c-9edc-4148-a8de-a4078582085f,5,
10005,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,5,
10005,服,49ee61df-04cd-484b-bd35-19168c1cb744,5,
10006,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,6,
10006,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,6,
10006,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,6,
10006,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,6,
10006,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,6,
10006,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,6,
10006,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,6,
10006,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,6,
10006,武器,9bcab852-c4e3-4ec7-9833-caec947727df,6,
10006,武器,8644714d-df79-48f1-974d-e16fdaefe44e,6,
10006,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,6,
10006,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,6,
10006,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,6,
10006,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,6,
10006,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,6,
10006,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,6,
10006,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,6,
10006,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,6,
10006,盾,3a297841-49f3-4656-b701-dbcea7a72048,6,
10006,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,6,
10006,頭,9176d679-24a0-4ced-9933-21525a241744,6,
10006,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,6,
10006,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,6,
10006,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,6,
10006,首,a164240c-9edc-4148-a8de-a4078582085f,6,
10006,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,6,
10006,服,49ee61df-04cd-484b-bd35-19168c1cb744,6,
10007,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,7,
10007,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,7,
10007,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,7,
10007,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,7,
10007,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,7,
10007,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,7,
10007,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,7,
10007,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,7,
10007,武器,9bcab852-c4e3-4ec7-9833-caec947727df,7,
10007,武器,8644714d-df79-48f1-974d-e16fdaefe44e,7,
10007,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,7,
10007,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,7,
10007,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,7,
10007,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,7,
10007,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,7,
10007,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,7,
10007,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,7,
10007,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,7,
10007,盾,3a297841-49f3-4656-b701-dbcea7a72048,7,
10007,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,7,
10007,頭,9176d679-24a0-4ced-9933-21525a241744,7,
10007,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,7,
10007,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,7,
10007,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,7,
10007,首,a164240c-9edc-4148-a8de-a4078582085f,7,
10007,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,7,
10007,服,49ee61df-04cd-484b-bd35-19168c1cb744,7,
10008,武器,776b4c4a-7e5e-41e4-8a76-718baccd8ae3,8,
10008,武器,d6982689-f2f3-4ece-b67d-b2a31839503a,8,
10008,武器,458481dc-3a0b-4d88-9c9b-9b0c8d567fe3,8,
10008,武器,f19109a7-798f-4913-82fe-75e1d4c977bc,8,
10008,武器,16d7df75-f5d7-4a91-91cc-90049b94b287,8,
10008,武器,7f043bb3-422c-45f6-bdbd-3ab861084bae,8,
10008,武器,be46b7a3-64c4-4780-b810-51a8ad84df38,8,
10008,武器,e540af7b-a3fa-487d-9d3c-a09a7a48e1ac,8,
10008,武器,9bcab852-c4e3-4ec7-9833-caec947727df,8,
10008,武器,8644714d-df79-48f1-974d-e16fdaefe44e,8,
10008,武器,a4fe3489-929a-4c91-a9b6-f122d9e9615d,8,
10008,武器,2ff6cb0c-dab5-4ee7-84c7-d88cef1fb369,8,
10008,武器,07cc6eaf-f9f4-4882-b5bb-b2316fcb7c86,8,
10008,武器,17b57a56-f97d-40be-b2b1-20663b9f4bfe,8,
10008,武器,323adf52-72fd-4638-8ba2-351ad5ce6045,8,
10008,武器,28d60d59-a07e-4d48-9590-ec77b7294b77,8,
10008,武器,6f2e6a31-ddd2-46a9-9002-346104be3247,8,
10008,盾,e3358b47-5a60-43f7-bd0b-71a9b10ce2b1,8,
10008,盾,3a297841-49f3-4656-b701-dbcea7a72048,8,
10008,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,8,
10008,頭,9176d679-24a0-4ced-9933-21525a241744,8,
10008,背,759df54f-3cea-47ca-9f3e-ac0e0e12fc3c,8,
10008,靴,a5dd10e5-d387-40e5-a062-e0c1701fd16a,8,
10008,手,92f028f5-7d9b-4ebb-a945-ac677dececbc,8,
10008,首,a164240c-9edc-4148-a8de-a4078582085f,8,
10008,服,f4d9e25b-faec-4a8e-8364-9eddcd54ce28,8,
10008,服,49ee61df-04cd-484b-bd35-19168c1cb744,8,
10101,武器,f01a49bb-5c8b-429f-8a79-852f306c3035,2,
10101,武器,b7c52b7c-ab69-4382-86bc-a27deb92923d,2,
10101,盾,9cc99be5-4636-45ac-8a0b-e232aa4f3341,2,
10101,盾,23df2edd-2394-4bcb-a817-8ed24c6fbd08,2,
10101,盾,d722602a-c0b0-4e1d-a528-8f6c5745ecbd,2,
10101,盾,654ab6d7-cc5d-4127-b981-6dd161fe9ef7,2,
10101,盾,24d5a280-b4b5-4c83-8637-a6629d019fa8,2,
10101,盾,6aebe841-4ca1-4231-8f82-3405beef162a,2,
10101,盾,b6103334-0160-4b2f-9562-2da8fbd63bec,2,
10201,武器,5bc954eb-831b-473a-b717-10d6f19661c1,2,
10201,武器,14d46d53-240b-4760-9f9d-30c5de80218d,2,
10201,武器,24775e2d-60f6-44c7-a4d5-dde293931b9b,2,
10201,盾,92d80573-99f3-4ea2-b5fa-7f8769a3c531,2,
10201,盾,9dcd60e6-ac40-4c79-a063-afe6be6bd343,2,
10201,盾,0b2e1471-20d0-43ea-91a6-e9c749c90178,2,
10201,頭,d9941ae8-f223-4c08-ada9-b64efb32c50b,2,
10201,頭,f9622923-bae7-4d2a-9033-5cbff4ba08e3,2,
10201,頭,35a77b12-0df1-4892-8f5d-5d9bdeb9013e,2,
10201,背,8a1b08c3-46a0-496e-9608-d837fd9c22e9,2,
10201,背,1cce8ccd-8de6-49b5-bba7-c6457cb26a21,2,
10201,背,3e1883f8-6ece-48e5-9a9d-43b99e137ff4,2,
10201,服,f192ffa3-b602-44d5-80a3-2ae5e904d2ab,2,
10201,服,7103c1a4-4a88-436c-8c03-b06cfd57c1e6,2,
10201,服,b5aa31fb-7c0b-40de-9edf-6d5cec62fc07,2,
10201,服,56787163-3b4d-4abd-bb9d-9069c298b8b0,2,
10201,服,66273ee8-6140-41b4-982d-ded2683c8479,2,
10201,服,93777d76-a92d-4193-b552-aec92076c795,2,
10202,武器,5bc954eb-831b-473a-b717-10d6f19661c1,3,
10202,武器,14d46d53-240b-4760-9f9d-30c5de80218d,3,
10202,武器,24775e2d-60f6-44c7-a4d5-dde293931b9b,3,
10202,盾,92d80573-99f3-4ea2-b5fa-7f8769a3c531,3,
10202,盾,9dcd60e6-ac40-4c79-a063-afe6be6bd343,3,
10202,盾,0b2e1471-20d0-43ea-91a6-e9c749c90178,3,
10202,頭,d9941ae8-f223-4c08-ada9-b64efb32c50b,3,
10202,頭,f9622923-bae7-4d2a-9033-5cbff4ba08e3,3,
10202,頭,35a77b12-0df1-4892-8f5d-5d9bdeb9013e,3,
10202,背,8a1b08c3-46a0-496e-9608-d837fd9c22e9,3,
10202,背,1cce8ccd-8de6-49b5-bba7-c6457cb26a21,3,
10202,背,3e1883f8-6ece-48e5-9a9d-43b99e137ff4,3,
10202,服,f192ffa3-b602-44d5-80a3-2ae5e904d2ab,3,
10202,服,7103c1a4-4a88-436c-8c03-b06cfd57c1e6,3,
10202,服,b5aa31fb-7c0b-40de-9edf-6d5cec62fc07,3,
10202,服,56787163-3b4d-4abd-bb9d-9069c298b8b0,3,
10202,服,66273ee8-6140-41b4-982d-ded2683c8479,3,
10202,服,93777d76-a92d-4193-b552-aec92076c795,3,
10203,武器,5bc954eb-831b-473a-b717-10d6f19661c1,5,
10203,武器,14d46d53-240b-4760-9f9d-30c5de80218d,5,
10203,武器,24775e2d-60f6-44c7-a4d5-dde293931b9b,5,
10203,盾,92d80573-99f3-4ea2-b5fa-7f8769a3c531,5,
10203,盾,9dcd60e6-ac40-4c79-a063-afe6be6bd343,5,
10203,盾,0b2e1471-20d0-43ea-91a6-e9c749c90178,5,
10203,頭,d9941ae8-f223-4c08-ada9-b64efb32c50b,5,
10203,頭,f9622923-bae7-4d2a-9033-5cbff4ba08e3,5,
10203,頭,35a77b12-0df1-4892-8f5d-5d9bdeb9013e,5,
10203,背,8a1b08c3-46a0-496e-9608-d837fd9c22e9,5,
10203,背,1cce8ccd-8de6-49b5-bba7-c6457cb26a21,5,
10203,背,3e1883f8-6ece-48e5-9a9d-43b99e137ff4,5,
10203,服,f192ffa3-b602-44d5-80a3-2ae5e904d2ab,5,
10203,服,7103c1a4-4a88-436c-8c03-b06cfd57c1e6,5,
10203,服,b5aa31fb-7c0b-40de-9edf-6d5cec62fc07,5,
10203,服,56787163-3b4d-4abd-bb9d-9069c298b8b0,5,
10203,服,66273ee8-6140-41b4-982d-ded2683c8479,5,
10203,服,93777d76-a92d-4193-b552-aec92076c795,5,
10211,武器,d252c827-089f-4b3b-abf5-056af5aebb50,3,
10211,盾,f72b960f-a186-4c49-9cf5-ae8873846dde,3,
10211,頭,2b44c722-ea92-4307-ad61-a5321f9fe78e,3,
10211,背,73be9cd3-409a-4104-ba9a-1b6d7cb12110,3,
10211,首,922e5bac-88b5-40d9-9f93-571ca9e58362,3,○
10211,首,9fd1e262-54cc-4c2e-ac4c-2e0323049f9b,3,○
10211,首,fd4e6673-e2f2-46bb-ac4a-eb1e51d31e52,3,○
10211,首,d2c5f4a5-7164-4e60-9d80-c2e3a6dd1765,3,○
10211,首,c6dbe684-5613-4190-8c4f-1133eeb33084,3,○
10211,服,686a9555-3bcd-4f88-91ab-c9955e3246e0,3,
10212,武器,d252c827-089f-4b3b-abf5-056af5aebb50,4,
10212,盾,f72b960f-a186-4c49-9cf5-ae8873846dde,4,
10212,頭,2b44c722-ea92-4307-ad61-a5321f9fe78e,4,
10212,背,73be9cd3-409a-4104-ba9a-1b6d7cb12110,4,
10212,首,922e5bac-88b5-40d9-9f93-571ca9e58362,4,○
10212,首,9fd1e262-54cc-4c2e-ac4c-2e0323049f9b,4,○
10212,首,fd4e6673-e2f2-46bb-ac4a-eb1e51d31e52,4,○
10212,首,d2c5f4a5-7164-4e60-9d80-c2e3a6dd1765,4,○
10212,首,c6dbe684-5613-4190-8c4f-1133eeb33084,4,○
10212,服,686a9555-3bcd-4f88-91ab-c9955e3246e0,4,
10213,武器,d252c827-089f-4b3b-abf5-056af5aebb50,5,
10213,盾,f72b960f-a186-4c49-9cf5-ae8873846dde,5,
10213,頭,2b44c722-ea92-4307-ad61-a5321f9fe78e,5,
10213,背,73be9cd3-409a-4104-ba9a-1b6d7cb12110,5,
10213,首,922e5bac-88b5-40d9-9f93-571ca9e58362,5,○
10213,首,9fd1e262-54cc-4c2e-ac4c-2e0323049f9b,5,○
10213,首,fd4e6673-e2f2-46bb-ac4a-eb1e51d31e52,5,○
10213,首,d2c5f4a5-7164-4e60-9d80-c2e3a6dd1765,5,○
10213,首,c6dbe684-5613-4190-8c4f-1133eeb33084,5,○
10213,服,686a9555-3bcd-4f88-91ab-c9955e3246e0,5,
10221,武器,4ce40c3e-1149-4941-8f38-1c68848a090c,3,
10221,盾,ce20912a-263e-4065-8892-6d7c043610e3,3,
10221,頭,e661d0cf-18d4-4e49-bef7-ba018732b01c,3,
10221,背,52253981-2f36-4717-b4ba-756862771556,3,
10221,服,445bada6-fd3d-48e3-a320-3f1950e53206,3,
10222,武器,4ce40c3e-1149-4941-8f38-1c68848a090c,4,
10222,盾,ce20912a-263e-4065-8892-6d7c043610e3,4,
10222,頭,e661d0cf-18d4-4e49-bef7-ba018732b01c,4,
10222,背,52253981-2f36-4717-b4ba-756862771556,4,
10222,服,445bada6-fd3d-48e3-a320-3f1950e53206,4,
10223,武器,4ce40c3e-1149-4941-8f38-1c68848a090c,5,
10223,盾,ce20912a-263e-4065-8892-6d7c043610e3,5,
10223,頭,e661d0cf-18d4-4e49-bef7-ba018732b01c,5,
10223,背,52253981-2f36-4717-b4ba-756862771556,5,
10223,服,445bada6-fd3d-48e3-a320-3f1950e53206,5,
10230,武器,e32a4f6a-d238-4d0d-9cec-9958d573371a,3,
10230,盾,6bef426a-6ea5-4fd0-b02e-09987717a16a,3,
10230,頭,f6a55993-828f-4970-9032-05e0eb590b6f,3,
10230,背,123191e2-e3eb-4e66-ada6-dc03bea315a9,3,
10230,服,b1d169a4-1ca7-466c-8ce9-01d85cc07f1a,3,
10231,武器,e32a4f6a-d238-4d0d-9cec-9958d573371a,4,
10231,盾,6bef426a-6ea5-4fd0-b02e-09987717a16a,4,
10231,頭,f6a55993-828f-4970-9032-05e0eb590b6f,4,
10231,背,123191e2-e3eb-4e66-ada6-dc03bea315a9,4,
10231,服,b1d169a4-1ca7-466c-8ce9-01d85cc07f1a,4,
10232,武器,e32a4f6a-d238-4d0d-9cec-9958d573371a,5,
10232,盾,6bef426a-6ea5-4fd0-b02e-09987717a16a,5,
10232,頭,f6a55993-828f-4970-9032-05e0eb590b6f,5,
10232,背,123191e2-e3eb-4e66-ada6-dc03bea315a9,5,
10232,服,b1d169a4-1ca7-466c-8ce9-01d85cc07f1a,5,
10240,武器,6db9e8c2-bc4d-440d-ae79-efb742ad255b,3,
10240,武器,cdb3ee6b-83b4-4eb6-af92-f30c118b0e02,3,
10240,武器,fb08ed2b-c699-44d1-b45b-994965969d47,3,
10240,武器,cff78557-8fae-4194-a6a1-31afc0800477,3,
10240,武器,4fcb53a7-f48c-4080-a0df-687d0db868e4,3,
10240,武器,07fc915d-a797-463d-aff4-feb60439e5fc,3,
10240,手,0bf47bed-80d8-4490-85f9-233d9adc8f35,3,
