combo_id,part,equipment_id,count,need
13103,服,e76b065f-63e2-445c-bd5f-f7462c826b45,3,
13103,服,d34aee08-36f9-4f55-a647-ea40b68f2bfc,3,
13103,服,7a440ec4-4456-49de-b860-601dd56fdba6,3,
13103,服,92932bbf-7bd1-4856-98df-c516e4f38b67,3,
20400,武器,23210f84-a4a1-4fba-93fb-07eb1f19f0bb,3,
20400,武器,ad9485e5-118f-4c44-99bb-d6c6e3e8ed95,3,
20400,武器,1f4aa179-d9a7-4521-ba65-57e806f46dd1,3,
20400,武器,da565d98-5d00-4894-8797-4d4d28e46214,3,
20400,盾,c6473af9-7807-450c-909c-623a1590aa03,3,
20400,盾,397aac6d-d797-4455-86fc-90f14fc88ecd,3,
20400,盾,0f27df75-47cd-42d0-ba4a-3bee780b2b63,3,
20400,盾,d75bbd4a-9ab1-4338-9546-863858ec6bb3,3,
20400,頭,68d914f5-c9a4-4274-a28f-472433365bee,3,
20400,頭,5b37e308-7f0e-4f27-b504-422ad47bdad1,3,
20400,頭,fccb71fb-ad0c-4de2-9939-57d93ff2d41d,3,
20400,頭,6a2f433b-c685-495e-b882-118e15610206,3,
20400,背,9db1206f-56bc-438a-a4f7-e6ecb30bee30,3,
20400,背,6ebc2540-589f-41a9-824b-65f3e6e4ff1d,3,
20400,背,c6a2c504-adce-4055-9596-eb647946e184,3,
20400,背,33668904-8f59-45d3-8978-aa1241e9d69e,3,
20400,服,9f11bb31-f048-4b5b-ad25-37da6b37687d,3,
20400,服,01cf5070-555a-4d4f-a2c8-3e325e78947d,3,
20400,服,1d28c029-a2e1-4479-93d3-af22e67e026b,3,
20400,服,6b86d57a-0b6d-4cc5-a8dd-4799dc516efa,3,
20400,靴,0ced4e0a-e787-40b9-a2e8-e4b94c0f20bb,3,
20400,靴,4e3a6e8c-3cdc-46c7-a071-57ac0ce8f5f5,3,
20400,靴,0d66e8a2-5bd3-4c8f-b0de-655bfbbce407,3,
20400,靴,ea2ca7b9-f2ad-4823-9450-815a54d0a610,3,
20400,手,18e8ab9a-6dd6-412f-a53d-d2e12a592994,3,
20400,手,6fb38da4-dc55-41fa-84c0-4c073c9865d3,3,
20400,手,a219e704-3022-4ca4-bc28-d9b585c6a981,3,
20400,手,c1a9af70-eb3a-4ff6-8046-c6e8e1f5f562,3,
20400,首,556e0ce6-1eb0-44d5-9d2f-6ff17dcab9e2,3,
20400,首,4b1a2afb-db8f-43ea-b402-70a249a9c539,3,
20400,首,9744a001-6332-4f94-9666-063bdf6a5f49,3,
20400,首,4753e635-6c03-4fab-a847-2bf38718f943,3,
20401,武器,23210f84-a4a1-4fba-93fb-07eb1f19f0bb,5,
20401,武器,ad9485e5-118f-4c44-99bb-d6c6e3e8ed95,5,
20401,武器,1f4aa179-d9a7-4521-ba65-57e806f46dd1,5,
20401,武器,da565d98-5d00-4894-8797-4d4d28e46214,5,
20401,盾,c6473af9-7807-450c-909c-623a1590aa03,5,
20401,盾,397aac6d-d797-4455-86fc-90f14fc88ecd,5,
20401,盾,0f27df75-47cd-42d0-ba4a-3bee780b2b63,5,
20401,盾,d75bbd4a-9ab1-4338-9546-863858ec6bb3,5,
20401,頭,68d914f5-c9a4-4274-a28f-472433365bee,5,
20401,頭,5b37e308-7f0e-4f27-b504-422ad47bdad1,5,
20401,頭,fccb71fb-ad0c-4de2-9939-57d93ff2d41d,5,
20401,頭,6a2f433b-c685-495e-b882-118e15610206,5,
20401,背,9db1206f-56bc-438a-a4f7-e6ecb30bee30,5,
20401,背,6ebc2540-589f-41a9-824b-65f3e6e4ff1d,5,
20401,背,c6a2c504-adce-4055-9596-eb647946e184,5,
20401,背,33668904-8f59-45d3-8978-aa1241e9d69e,5,
20401,服,9f11bb31-f048-4b5b-ad25-37da6b37687d,5,
20401,服,01cf5070-555a-4d4f-a2c8-3e325e78947d,5,
20401,服,1d28c029-a2e1-4479-93d3-af22e67e026b,5,
20401,服,6b86d57a-0b6d-4cc5-a8dd-4799dc516efa,5,
20401,靴,0ced4e0a-e787-40b9-a2e8-e4b94c0f20bb,5,
20401,靴,4e3a6e8c-3cdc-46c7-a071-57ac0ce8f5f5,5,
20401,靴,0d66e8a2-5bd3-4c8f-b0de-655bfbbce407,5,
20401,靴,ea2ca7b9-f2ad-4823-9450-815a54d0a610,5,
20401,手,18e8ab9a-6dd6-412f-a53d-d2e12a592994,5,
20401,手,6fb38da4-dc55-41fa-84c0-4c073c9865d3,5,
20401,手,a219e704-3022-4ca4-bc28-d9b585c6a981,5,
20401,手,c1a9af70-eb3a-4ff6-8046-c6e8e1f5f562,5,
20401,首,556e0ce6-1eb0-44d5-9d2f-6ff17dcab9e2,5,
20401,首,4b1a2afb-db8f-43ea-b402-70a249a9c539,5,
20401,首,9744a001-6332-4f94-9666-063bdf6a5f49,5,
20401,首,4753e635-6c03-4fab-a847-2bf38718f943,5,
20410,武器,d506d6cb-b9ce-41e2-a388-777b70ba5521,3,
20410,武器,a3cf964c-2925-4088-b3d1-aa0421df5bb0,3,
20410,武器,9c3982cc-cd20-438b-b6f2-27c9248eae6f,3,
20410,武器,b33ea7d3-fd09-4150-a99b-eae307881b6c,3,
20410,武器,e907f5cb-d017-42c7-92a8-03d05609f2f7,3,
20410,武器,dfe3f48c-247d-4110-b618-9937dff41e8c,3,
20410,武器,8c14f0c8-0ffe-4122-b012-7630e6d6748b,3,
20410,武器,9d40a90b-8d27-4215-8d9f-052a0f00b0a2,3,
20410,盾,5031922e-9825-4795-ad17-c81c0ca58eb6,3,
20410,盾,084b5e99-7bf3-4b09-a426-6baf7257a714,3,
20410,盾,88a4e120-eac6-49b1-9c7c-f343293b19e1,3,
20410,盾,5a299362-1b49-4afb-8d3c-a5d6bb54c661,3,
20410,盾,3357f92f-af29-4d88-b25b-ff716d37cf43,3,
20410,盾,86f9fbea-365b-45fd-a9e9-831cc54a7071,3,
20410,盾,20b43b16-ef47-4bd4-aee3-2cd015bbc43e,3,
20410,盾,f9fd5646-1b2f-4783-bc31-6bdd522e6e9e,3,
20410,頭,d6d3c6fd-e6ec-4a2b-b9f0-2cd429c32e11,3,
20410,頭,6fbfc45a-3a01-40bc-9d1f-f95df0256d9a,3,
20410,頭,f65e5092-fda5-423b-b1b6-58c82ca04e95,3,
20410,頭,e030d1f9-a057-4e82-bea6-3cfbf9b80f3c,3,
20410,頭,020ede67-0f3e-4dcf-bc0a-0b08b9172e2b,3,
20410,頭,9dd6858e-dbde-4c17-9b6a-222bc551eeaf,3,
20410,頭,3355d211-2acb-4514-a7cc-cde5fdb99300,3,
20410,頭,e8ac89d4-2a33-4270-bf00-ec237266c27d,3,
20410,背,cb3f344f-a578-4393-ae68-9fb4ca12b3da,3,
20410,背,c8b5066a-088d-4c94-809b-ec04ae53fc1e,3,
20410,背,15d29758-d53c-4c10-a22c-da0a39f3b2e5,3,
20410,背,aff81c73-ea70-428d-8c72-c64dd7a5de94,3,
20410,背,e19bb008-96c6-4897-a72b-706872439e93,3,
20410,背,002fd6ca-dd20-41f2-9c84-86979e40153f,3,
20410,背,8b4670ce-cb56-478d-9948-d5f3fb31e09b,3,
20410,背,dc086e88-a8ee-4072-84f4-475504bae713,3,
20410,服,9c8b1297-c67b-4baf-8efe-f3d862fdb41f,3,
20410,服,b0450ee9-3f2c-4efe-b51f-6cae570231c9,3,
20410,服,13966058-bb14-48ad-baea-9e73ec929170,3,
20410,服,01dddca9-d789-45f9-80ed-c9a30878c04a,3,
20410,服,1e58668a-a32a-499b-9c79-cd2ae1b03edc,3,
20410,服,cd685468-7676-4b54-9ca9-02e1ca676060,3,
20410,服,be62130b-ece9-49f8-8d32-357ed6e09a63,3,
20410,服,264ec170-ce04-435c-ad87-73242a385c0f,3,
20410,靴,6d0092ff-d7af-462f-ab05-14289df0b455,3,
20410,靴,e6dbe5a5-3768-4d99-a3c4-87cff6e5f305,3,
20410,靴,47ea2789-b0e9-4086-86c3-13a7afc1739d,3,
20410,靴,c522917d-ea21-49fc-a7ae-3a1a97d2b34f,3,
20410,靴,82302498-53e2-44f0-8055-81005a52a5d8,3,
20410,靴,95aa3a66-fba8-4b21-968f-90a9ef7a173a,3,
20410,靴,b4a353dc-a74a-4fc3-980a-ee41c9c3e11a,3,
20410,靴,d15136a7-1623-40a4-9431-12545950ee61,3,
20410,手,87c48816-3c46-4e73-89da-610a9461b4b7,3,
20410,手,5c8ca3b4-cef1-4a43-866b-6c886ab912ef,3,
20410,手,514a6063-6bd5-4daf-9827-46b63b85a076,3,
20410,手,2d2704df-e8ff-4b68-a662-171d0b5d1288,3,
20410,手,e551b71f-c8e8-46be-b326-ad7f7d8a124f,3,
20410,手,e4c0ee9c-d852-4c4c-925b-256734167bfe,3,
20410,手,9b76a415-347c-407f-b862-cc8fbce4eee6,3,
20410,手,a296a56f-1b1f-43f7-b9c1-a6009cdd281f,3,
20410,首,c13fb90d-c044-4b63-9350-3b05c5e85b82,3,
20410,首,57f48fc4-c3ed-4d5d-b1ae-0b43d92b4c3c,3,
20410,首,e693da12-ade0-4870-8a0c-22406861f1ed,3,
20410,首,207be4b0-4c07-42c9-aaa5-02b82587b97d,3,
20410,首,438f0195-1223-4e4f-912e-a2c99bc33b44,3,
20410,首,421c3a9f-4431-4a0e-82e8-be7ca8205495,3,
20410,首,c9ddfcb5-021b-4824-8a7b-f24c158876b4,3,
20410,首,c63115c2-f3b1-456e-aa46-6564044e232b,3,
20411,武器,d506d6cb-b9ce-41e2-a388-777b70ba5521,5,
20411,武器,a3cf964c-2925-4088-b3d1-aa0421df5bb0,5,
20411,武器,9c3982cc-cd20-438b-b6f2-27c9248eae6f,5,
20411,武器,b33ea7d3-fd09-4150-a99b-eae307881b6c,5,
20411,武器,e907f5cb-d017-42c7-92a8-03d05609f2f7,5,
20411,武器,dfe3f48c-247d-4110-b618-9937dff41e8c,5,
20411,武器,8c14f0c8-0ffe-4122-b012-7630e6d6748b,5,
20411,武器,9d40a90b-8d27-4215-8d9f-052a0f00b0a2,5,
20411,盾,5031922e-9825-4795-ad17-c81c0ca58eb6,5,
20411,盾,084b5e99-7bf3-4b09-a426-6baf7257a714,5,
20411,盾,88a4e120-eac6-49b1-9c7c-f343293b19e1,5,
20411,盾,5a299362-1b49-4afb-8d3c-a5d6bb54c661,5,
20411,盾,3357f92f-af29-4d88-b25b-ff716d37cf43,5,
20411,盾,86f9fbea-365b-45fd-a9e9-831cc54a7071,5,
20411,盾,20b43b16-ef47-4bd4-aee3-2cd015bbc43e,5,
20411,盾,f9fd5646-1b2f-4783-bc31-6bdd522e6e9e,5,
20411,頭,d6d3c6fd-e6ec-4a2b-b9f0-2cd429c32e11,5,
20411,頭,6fbfc45a-3a01-40bc-9d1f-f95df0256d9a,5,
20411,頭,f65e5092-fda5-423b-b1b6-58c82ca04e95,5,
20411,頭,e030d1f9-a057-4e82-bea6-3cfbf9b80f3c,5,
20411,頭,020ede67-0f3e-4dcf-bc0a-0b08b9172e2b,5,
20411,頭,9dd6858e-dbde-4c17-9b6a-222bc551eeaf,5,
20411,頭,3355d211-2acb-4514-a7cc-cde5fdb99300,5,
20411,頭,e8ac89d4-2a33-4270-bf00-ec237266c27d,5,
20411,背,cb3f344f-a578-4393-ae68-9fb4ca12b3da,5,
20411,背,c8b5066a-088d-4c94-809b-ec04ae53fc1e,5,
20411,背,15d29758-d53c-4c10-a22c-da0a39f3b2e5,5,
20411,背,aff81c73-ea70-428d-8c72-c64dd7a5de94,5,
20411,背,e19bb008-96c6-4897-a72b-706872439e93,5,
20411,背,002fd6ca-dd20-41f2-9c84-86979e40153f,5,
20411,背,8b4670ce-cb56-478d-9948-d5f3fb31e09b,5,
20411,背,dc086e88-a8ee-4072-84f4-475504bae713,5,
20411,服,9c8b1297-c67b-4baf-8efe-f3d862fdb41f,5,
20411,服,b0450ee9-3f2c-4efe-b51f-6cae570231c9,5,
20411,服,13966058-bb14-48ad-baea-9e73ec929170,5,
20411,服,01dddca9-d789-45f9-80ed-c9a30878c04a,5,
20411,服,1e58668a-a32a-499b-9c79-cd2ae1b03edc,5,
20411,服,cd685468-7676-4b54-9ca9-02e1ca676060,5,
20411,服,be62130b-ece9-49f8-8d32-357ed6e09a63,5,
20411,服,264ec170-ce04-435c-ad87-73242a385c0f,5,
20411,靴,6d0092ff-d7af-462f-ab05-14289df0b455,5,
20411,靴,e6dbe5a5-3768-4d99-a3c4-87cff6e5f305,5,
20411,靴,47ea2789-b0e9-4086-86c3-13a7afc1739d,5,
20411,靴,c522917d-ea21-49fc-a7ae-3a1a97d2b34f,5,
20411,靴,82302498-53e2-44f0-8055-81005a52a5d8,5,
20411,靴,95aa3a66-fba8-4b21-968f-90a9ef7a173a,5,
20411,靴,b4a353dc-a74a-4fc3-980a-ee41c9c3e11a,5,
20411,靴,d15136a7-1623-40a4-9431-12545950ee61,5,
20411,手,87c48816-3c46-4e73-89da-610a9461b4b7,5,
20411,手,5c8ca3b4-cef1-4a43-866b-6c886ab912ef,5,
20411,手,514a6063-6bd5-4daf-9827-46b63b85a076,5,
20411,手,2d2704df-e8ff-4b68-a662-171d0b5d1288,5,
20411,手,e551b71f-c8e8-46be-b326-ad7f7d8a124f,5,
20411,手,e4c0ee9c-d852-4c4c-925b-256734167bfe,5,
20411,手,9b76a415-347c-407f-b862-cc8fbce4eee6,5,
20411,手,a296a56f-1b1f-43f7-b9c1-a6009cdd281f,5,
20411,首,c13fb90d-c044-4b63-9350-3b05c5e85b82,5,
20411,首,57f48fc4-c3ed-4d5d-b1ae-0b43d92b4c3c,5,
20411,首,e693da12-ade0-4870-8a0c-22406861f1ed,5,
20411,首,207be4b0-4c07-42c9-aaa5-02b82587b97d,5,
20411,首,438f0195-1223-4e4f-912e-a2c99bc33b44,5,
20411,首,421c3a9f-4431-4a0e-82e8-be7ca8205495,5,
20411,首,c9ddfcb5-021b-4824-8a7b-f24c158876b4,5,
20411,首,c63115c2-f3b1-456e-aa46-6564044e232b,5,
20500,武器,7cc751d8-7101-4a71-964b-a3ca3097b411,3,
20500,武器,1912bfb8-b158-4447-87fe-8efc02979fe7,3,
20500,盾,6bc82184-e370-4177-9c55-70f8d9350be4,3,
20500,盾,be31892f-2510-4f24-9b40-666e35614365,3,
20500,頭,62f2dfd3-ab90-41a2-bd6d-6155693941b7,3,
20500,頭,cda9eef7-546f-4aa8-bb18-9f6550e43118,3,
20500,頭,a944ce8a-8e3f-49d0-ade6-3d1e004c6f09,3,
20500,頭,e5c982d7-9115-40af-acf3-543eb4b055ce,3,
20500,背,5005d526-0178-45de-b8a3-31808f029d30,3,
20500,背,d275bb39-20de-421f-ada3-57964c6caa1c,3,
20500,背,ee970804-f365-48b6-880e-f70ab9923002,3,
20500,背,a8e44ae5-5c12-414b-a1d7-0bba4f736a4e,3,
20500,服,5e11ad57-64d6-422f-b616-0d0a8bb5cea9,3,
20500,服,4a06bfe0-db62-4e26-b94d-ea8a8b794656,3,
20500,服,737caa93-7eb9-4ade-8bbd-b7c133b85be2,3,
20500,服,65ec2627-8851-4c71-b92b-1ea4b57e3431,3,
20500,靴,c02373de-f488-4fc7-81f0-41d705deca96,3,
20500,靴,82af246c-6025-4229-b3da-868d5398e165,3,
20500,靴,c777b4c7-e734-406c-a840-7d22d42eb99d,3,
20500,靴,634aba6f-cbe2-410f-b522-893904a382eb,3,
20500,手,2f9fd150-d76f-402d-8da5-35d1c789baba,3,
20500,手,12e30685-2e5f-4c00-8b08-2b89b5322e85,3,
20500,手,6b3ec8a2-25eb-4640-8767-39e0c86f3512,3,
20500,手,2c28ee01-2c72-4826-8af4-a9a8bd100339,3,
20500,首,671bdb81-8bb5-4370-93db-2db904f84d16,3,
20500,首,07f2aee9-2ca1-4dd9-bb23-2d59cf7ff02a,3,
20500,首,2440bfb3-94e6-411c-acfe-03eb5b0475ff,3,
20500,首,b9b54802-ffd6-48b6-974c-4330c7498001,3,
20501,武器,7cc751d8-7101-4a71-964b-a3ca3097b411,5,
20501,武器,1912bfb8-b158-4447-87fe-8efc02979fe7,5,
20501,盾,6bc82184-e370-4177-9c55-70f8d9350be4,5,
20501,盾,be31892f-2510-4f24-9b40-666e35614365,5,
20501,頭,62f2dfd3-ab90-41a2-bd6d-6155693941b7,5,
20501,頭,cda9eef7-546f-4aa8-bb18-9f6550e43118,5,
20501,頭,a944ce8a-8e3f-49d0-ade6-3d1e004c6f09,5,
20501,頭,e5c982d7-9115-40af-acf3-543eb4b055ce,5,
20501,背,5005d526-0178-45de-b8a3-31808f029d30,5,
20501,背,d275bb39-20de-421f-ada3-57964c6caa1c,5,
20501,背,ee970804-f365-48b6-880e-f70ab9923002,5,
20501,背,a8e44ae5-5c12-414b-a1d7-0bba4f736a4e,5,
20501,服,5e11ad57-64d6-422f-b616-0d0a8bb5cea9,5,
20501,服,4a06bfe0-db62-4e26-b94d-ea8a8b794656,5,
20501,服,737caa93-7eb9-4ade-8bbd-b7c133b85be2,5,
20501,服,65ec2627-8851-4c71-b92b-1ea4b57e3431,5,
20501,靴,c02373de-f488-4fc7-81f0-41d705deca96,5,
20501,靴,82af246c-6025-4229-b3da-868d5398e165,5,
20501,靴,c777b4c7-e734-406c-a840-7d22d42eb99d,5,
20501,靴,634aba6f-cbe2-410f-b522-893904a382eb,5,
20501,手,2f9fd150-d76f-402d-8da5-35d1c789baba,5,
20501,手,12e30685-2e5f-4c00-8b08-2b89b5322e85,5,
20501,手,6b3ec8a2-25eb-4640-8767-39e0c86f3512,5,
20501,手,2c28ee01-2c72-4826-8af4-a9a8bd100339,5,
20501,首,671bdb81-8bb5-4370-93db-2db904f84d16,5,
20501,首,07f2aee9-2ca1-4dd9-bb23-2d59cf7ff02a,5,
20501,首,2440bfb3-94e6-411c-acfe-03eb5b0475ff,5,
20501,首,b9b54802-ffd6-48b6-974c-4330c7498001,5,
20510,武器,3a35f2fe-34bc-4f36-908f-4f0949438d94,3,
20510,武器,79fcb707-ae62-481c-8b17-ebf9cce7915b,3,
20510,武器,5d1dee48-eb4e-41f0-a353-987b1753c971,3,
20510,武器,a85d561c-0a33-4da5-a9e5-379fbbe58362,3,
20510,盾,4275177c-6429-4679-a6ca-9274dfe3ffaf,3,
20510,盾,2a39b285-af19-4fe7-be57-bd2c8722ad3b,3,
20510,盾,6ff6f9ae-968b-4d02-bdf1-551d2ee4389f,3,
20510,盾,e0b3b966-951e-4e3b-b253-587ab5262fcb,3,
20510,頭,18afe2b3-5601-40fb-a120-ddc4d896d382,3,
20510,頭,0f8b3b4b-e0e9-447d-9d89-1b5015c4f64a,3,
20510,頭,768e121c-fdad-4e37-8070-b897ed39f320,3,
20510,頭,95f8bc8c-6189-4940-8225-e79c07dc1096,3,
20510,頭,e4fa9d36-f5fb-497c-acfc-a84d0fd91de4,3,
20510,頭,bf663493-0b92-43bd-9838-85ebba3aae7f,3,
20510,頭,1ab361bc-1b56-4f81-aad8-94bbdace8029,3,
20510,頭,7a77d623-4981-4fd2-9014-78520bcc2b68,3,
20510,背,09ff4614-c6eb-4d09-9665-10e6d2deb35a,3,
20510,背,7cec9c66-97c0-49f0-a6d6-38415de6f74d,3,
20510,背,95378781-f17f-48f3-8bbd-6befdf8036dd,3,
20510,背,b48ee088-cb78-4edf-86de-19e614508d14,3,
20510,背,14811bda-95c2-446f-b7c8-13b612a12f94,3,
20510,背,467b0fee-6118-4d1c-84eb-fd5b1d5355ad,3,
20510,背,593d71ed-1c80-45c5-872a-435b1f65256f,3,
20510,背,9c6ba52f-cfb8-47c1-92f6-6721cab11aec,3,
20510,靴,1bcb4b5c-2025-4681-90ab-57b7310bf4e8,3,
20510,靴,c5023f23-0bf9-415f-9a84-b81a956892c1,3,
20510,靴,b7bb4a24-4f98-4682-a263-9b6d8802b539,3,
20510,靴,453e44fd-ee5c-4c84-b444-049c49cde4ca,3,
20510,靴,ad6a3946-6129-4a24-be1a-275053f6ed2c,3,
20510,靴,d1f14d18-1454-4964-8b8a-efe2e6c11316,3,
20510,靴,9f4a8ea5-dc45-4e7d-ac09-4efb05c3213e,3,
20510,靴,df238162-f76b-4908-b02b-e1c9a262b710,3,
20510,手,4cb3c2e7-ee13-438a-a350-0ba61758fa3d,3,
20510,手,4026c3c2-30dd-4300-a54b-39cb0206b8bd,3,
20510,手,2a8996bc-f808-453f-ab74-87617d6b0988,3,
20510,手,046a7cc8-8181-440d-bc3f-42bc2542ca0d,3,
20510,手,3731694a-7316-41fd-8646-e5306d0da173,3,
20510,手,e653a19f-84b6-408a-87f3-35d80a6924da,3,
20510,手,21df5547-e18b-44a7-8093-dfd222e2f79e,3,
20510,手,23b3c915-a9f7-4291-bc21-033ef5207223,3,
20510,首,71f4cb5c-1694-4112-b27d-36c63939f9e6,3,
20510,首,8cd06bad-d4ea-49bd-86b7-71e4f7281c5f,3,
20510,首,038da3b4-fc52-4371-974d-0e0ab05b6ff5,3,
20510,首,b593744c-f9d9-446b-a1ee-e0d63080c28a,3,
20510,首,7029c09d-e182-40db-b0d7-db5d4b7bb2d8,3,
20510,首,20458846-8795-4890-afec-110212df7db0,3,
20510,首,f54df405-06ac-49d8-9e6f-a9bc7ca97e45,3,
20510,首,6b371114-fc70-4013-b98e-85ebd7da9f69,3,
20510,服,ab9cea82-8709-4597-92e8-3fb4af193e21,3,
20510,服,a124e854-f05a-4f5b-8df5-a7ce5483f837,3,
20510,服,a2c4b964-d3a6-40d6-a832-52bad61e4645,3,
20510,服,2abbcce7-3a40-4d41-974d-ce2e85d92067,3,
20510,服,1f0e59ef-97eb-4474-9c8b-a4d1f494d5bc,3,
20510,服,6ca70b5b-e242-4c56-967e-c44df29b1888,3,
20510,服,73a66885-79c6-4391-9376-327e77de840a,3,
20510,服,2c1c5643-cf54-403d-a2cf-595cf419442e,3,
20511,武器,3a35f2fe-34bc-4f36-908f-4f0949438d94,5,
20511,武器,79fcb707-ae62-481c-8b17-ebf9cce7915b,5,
20511,武器,5d1dee48-eb4e-41f0-a353-987b1753c971,5,
20511,武器,a85d561c-0a33-4da5-a9e5-379fbbe58362,5,
20511,盾,4275177c-6429-4679-a6ca-9274dfe3ffaf,5,
20511,盾,2a39b285-af19-4fe7-be57-bd2c8722ad3b,5,
20511,盾,6ff6f9ae-968b-4d02-bdf1-551d2ee4389f,5,
20511,盾,e0b3b966-951e-4e3b-b253-587ab5262fcb,5,
20511,頭,18afe2b3-5601-40fb-a120-ddc4d896d382,5,
20511,頭,0f8b3b4b-e0e9-447d-9d89-1b5015c4f64a,5,
20511,頭,768e121c-fdad-4e37-8070-b897ed39f320,5,
20511,頭,95f8bc8c-6189-4940-8225-e79c07dc1096,5,
20511,頭,e4fa9d36-f5fb-497c-acfc-a84d0fd91de4,5,
20511,頭,bf663493-0b92-43bd-9838-85ebba3aae7f,5,
20511,頭,1ab361bc-1b56-4f81-aad8-94bbdace8029,5,
20511,頭,7a77d623-4981-4fd2-9014-78520bcc2b68,5,
20511,背,09ff4614-c6eb-4d09-9665-10e6d2deb35a,5,
20511,背,7cec9c66-97c0-49f0-a6d6-38415de6f74d,5,
20511,背,95378781-f17f-48f3-8bbd-6befdf8036dd,5,
20511,背,b48ee088-cb78-4edf-86de-19e614508d14,5,
20511,背,14811bda-95c2-446f-b7c8-13b612a12f94,5,
20511,背,467b0fee-6118-4d1c-84eb-fd5b1d5355ad,5,
20511,背,593d71ed-1c80-45c5-872a-435b1f65256f,5,
20511,背,9c6ba52f-cfb8-47c1-92f6-6721cab11aec,5,
20511,靴,1bcb4b5c-2025-4681-90ab-57b7310bf4e8,5,
20511,靴,c5023f23-0bf9-415f-9a84-b81a956892c1,5,
20511,靴,b7bb4a24-4f98-4682-a263-9b6d8802b539,5,
20511,靴,453e44fd-ee5c-4c84-b444-049c49cde4ca,5,
20511,靴,ad6a3946-6129-4a24-be1a-275053f6ed2c,5,
20511,靴,d1f14d18-1454-4964-8b8a-efe2e6c11316,5,
20511,靴,9f4a8ea5-dc45-4e7d-ac09-4efb05c3213e,5,
20511,靴,df238162-f76b-4908-b02b-e1c9a262b710,5,
20511,手,4cb3c2e7-ee13-438a-a350-0ba61758fa3d,5,
20511,手,4026c3c2-30dd-4300-a54b-39cb0206b8bd,5,
20511,手,2a8996bc-f808-453f-ab74-87617d6b0988,5,
20511,手,046a7cc8-8181-440d-bc3f-42bc2542ca0d,5,
