"ability_id","ability_type","equipment_id","source_status","target_status","effect","text"
"100001","player_base_status","97e278c2-4a07-4891-b892-b5f46678a5a5","avatar","pow","x1.0","AVAPOW×2"
"100002","player_base_status","f97a18e5-23b4-45d8-8d08-4a25af33ae34","avatar","pow","x1.0","AVAPOW×2"
"100003","player_base_status","f3833f46-3483-40a5-b516-de6e914e2ed9","avatar","pow","x1.0","AVAPOW×2"
"100004","player_base_status","1b7315d4-82cc-4b1a-9e5f-d8398330555e","avatar","pow","x0.5","AVAPOW×1.5"
"100005","player_base_status","86a793b9-ce40-4ff6-9321-c403f9cce85b","rune","pow","x1.0","ルーンPOW×2"
"100006","player_base_status","4c22d297-7f75-4b55-8d3e-82abe3921743","avatar","pow","x1.0","AVAPOW×2"
"100007","player_base_status","76f154ca-471f-4024-8119-30f8fb597bc1","avatar","pow","x0.5","AVAPOW×1.5"
"100008","player_base_status","7bd1d9d2-9991-456a-b445-e1e143d1e83e","player","pow","x0.15","プレイヤー基本POW+15%"
"100009","player_base_status","923bd487-b28b-4c4e-a9ff-0d16f64d307a","player","pow","x0.25","プレイヤー基本POW+25%"
"100010","pet_base_status","8b1e1565-13a9-4c88-98fa-9f957ffa472c","pet","pow","x0.20","召喚中ペットのPOW20％UP"
"100011","pet_base_status","2e9785d5-bd26-482c-b11b-7847c27077dd","pet","pow","x0.25","召喚中ペットのPOW25％UP"
"100012","player_base_status","defa053e-125b-40e4-ae41-ee78fa95c302","player","pow","x0.20","プレイヤー基本POW+20%"
"100013","player_base_status","defa053e-125b-40e4-ae41-ee78fa95c302","player","pow","x0.30","プレイヤー基本HP+30%"
"100014","player_base_status","f3706cd3-e02c-405f-aa62-62b304e0fe66","player","pow","x0.35","プレイヤー基本POW+25%"
"100015","player_base_status","8e9c72c9-b4f3-4f4c-b626-196eea4e4e5a","player","pow","x0.30","プレイヤー基本POW+30%"
"100016","player_ability","9f65c0aa-37d5-46f6-939d-bf7e752a1a4d","-","-","-","「POWDOWN」を100%無効化"
"100017","player_base_status","9f65c0aa-37d5-46f6-939d-bf7e752a1a4d","player","pow","x0.35","プレイヤー基本POW+35%"
"100018","player_ability","8e40a1c6-6f3f-40c0-bd14-b335a8272ac7","-","-","-","「POWDOWN」を100%無効化。"
"100019","player_base_status","8e40a1c6-6f3f-40c0-bd14-b335a8272ac7","player","pow","x0.40","プレイヤー基本POW+40%"
"100020","player_ability","6607119d-5a49-4b59-913c-9a6fd7800ddd","-","-","-","「POWDOWN」を100%無効化。"
"100021","player_base_status","6607119d-5a49-4b59-913c-9a6fd7800ddd","player","pow","x0.45","プレイヤー基本POW+45%"
"100022","player_base_status","c21d658b-3dc9-473a-bff0-e08fd831ee8a","equipment","pow","x0.13","装備品合計POW+13%"
"100023","pet_base_status","5645a5f1-5d50-47d9-bcf6-8305547cda4c","pet","pow","x0.22","召喚中ペットのPOW22％UP"
"100024","player_ability","31adba4c-2b2a-4804-b089-40f79318b7c4","-","-","-","「POWDOWN」を100%無効化。"
"100025","player_base_status","31adba4c-2b2a-4804-b089-40f79318b7c4","player","pow","x0.50","プレイヤー基本POW+50%"
"100026","player_base_status","9c7a562e-6e1f-4f1d-a492-fefc8e652936","equipment","pow","x0.14","装備品合計POW+14%"
"100027","player_ability","6763e9a0-0b4c-44a7-900c-c5ab02e189ce","-","-","-","「POWDOWN」を100%無効化。"
"100028","player_base_status","6763e9a0-0b4c-44a7-900c-c5ab02e189ce","player","pow","x0.55","プレイヤー基本POW+55%"
"100029","player_base_status","841568fc-5461-4de3-8f02-e188b9fe6ac2","equipment","pow","x0.15","装備品合計POW+15%"
"100030","player_ability","dfac25a3-f7b7-4a65-bb8c-04c692626032","-","-","-","「POWDOWN」を100%無効化。"
"100031","player_base_status","dfac25a3-f7b7-4a65-bb8c-04c692626032","player","pow","x0.60","プレイヤー基本POW+60%"
"100032","player_base_status","b4e41487-28eb-409d-8d89-a28898ea8967","equipment","pow","x0.16","装備品合計POW+16%"
"100033","player_ability","b4476bd5-3195-4215-8281-10a231ed0f7d","-","-","-","「POWDOWN」を100%無効化。"
"100034","player_base_status","b4476bd5-3195-4215-8281-10a231ed0f7d","player","pow","x0.65","プレイヤー基本POW+65%"
"100035","player_base_status","187379ab-c411-47fa-8aa4-28283a302fe4","equipment","pow","x0.17","装備品合計POW+17%"
"100036","player_base_status","cf2893e6-8b88-4128-92c0-64220af66c68","avatar","int","x1.0","AVAINT×2"
"100037","player_base_status","9fbaa2d1-cb50-41b6-a45d-57af00ebfbaa","avatar","int","x1.0","AVAINT×2"
"100038","player_base_status","8b16c24d-b03c-433d-8314-8cb4091c25be","avatar","int","x1.0","AVAINT×2"
"100039","player_base_status","2485c319-5e09-4e09-8f64-a16876ef187f","avatar","int","x0.5","AVAINT×1.5"
"100040","player_base_status","19865b81-da73-4d18-821d-06bddafe9f6e","rune","int","x1.0","ルーンINT×2"
"100041","pet_base_status","c32d723a-5dab-4083-84b0-aca45bcfb1c2","pet","int","x0.20","ペットのINT+20％"
"100042","pet_base_status","735b8e41-45d9-4ad3-a363-31b1ce7cb67d","pet","int","x0.20","ペットのINT+20％"
"100043","player_base_status","04b2c1a2-f477-47be-9612-844b2a6611fd","avatar","int","x1.0","AVAINT×2"
"100044","player_base_status","a2d13ef3-8167-45c3-9121-0f81a9c722be","avatar","int","x0.5","AVAINT×1.5"
"100045","pet_base_status","590c48d9-e51d-4299-b164-304df202099e","pet","int","x0.20","召喚中ペットのINT20％UP"
"100046","pet_base_status","85482bcb-9c5a-4dcb-a1bb-fec4efd610f3","pet","int","x0.25","召喚中ペットのINT25％UP"
"100047","player_base_status","a77069ed-58ae-453d-857e-6297a5c25da1","player","int","x0.25","プレイヤー基本INT+25%"
"100048","player_base_status","458ae521-2559-4c21-acfe-41f8db4ac459","player","int","x0.30","プレイヤー基本INT+30%"
"100049","player_ability","817ecc20-45c3-4a97-8d9a-3de46b26b421","-","-","-","「INTDOWN」を100%無効化。"
"100050","player_base_status","817ecc20-45c3-4a97-8d9a-3de46b26b421","player","int","x0.35","プレイヤー基本INT+35%"
"100051","player_ability","0924aa53-906c-4881-b4aa-0ff55a538165","-","-","-","「INTDOWN」を100%無効化。"
"100052","player_base_status","0924aa53-906c-4881-b4aa-0ff55a538165","player","int","x0.40","プレイヤー基本INT+40%"
"100053","player_ability","839a2646-24ad-44e9-a5df-88bf9b83548b","-","-","-","「INTDOWN」を100%無効化。"
"100054","player_base_status","839a2646-24ad-44e9-a5df-88bf9b83548b","player","int","x0.45","プレイヤー基本INT+45%"
"100055","player_base_status","6c7dc3b4-a417-4cba-a7b8-5535d07b0992","equipment","int","x0.13","装備品合計INT+13%"
"100056","pet_base_status","1fd33c06-22d8-4529-857e-e981a752d245","pet","int","x0.22","召喚中ペットのINT22％UP"
"100057","player_ability","38bd9487-d125-4ed4-9f3e-eafc27507f24","-","-","-","「INTDOWN」を100%無効化。"
"100058","player_base_status","38bd9487-d125-4ed4-9f3e-eafc27507f24","player","int","x0.50","プレイヤー基本INT+50%"
"100059","player_base_status","fa09a59f-71d2-4bb1-a879-4931d05e80c9","equipment","int","x0.14","装備品合計INT+14%"
"100060","player_ability","3c35dc56-4bff-43a3-b4ab-3e8dc71f5258","-","-","-","「INTDOWN」を100%無効化。"
"100061","player_base_status","3c35dc56-4bff-43a3-b4ab-3e8dc71f5258","player","int","x0.55","プレイヤー基本INT+55%"
"100062","player_base_status","841568fc-5461-4de3-8f02-e188b9fe6ac2","equipment","int","x0.15","装備品合計INT+15%"
"100063","player_ability","56cf71be-c286-44c3-bef6-34e4d4a321a1","-","-","-","「INTDOWN」を100%無効化。"
"100064","player_base_status","56cf71be-c286-44c3-bef6-34e4d4a321a1","player","int","x0.60","プレイヤー基本INT+60%"
"100065","player_base_status","74586320-d902-41b5-b210-8b7710e4b579","equipment","int","x0.16","装備品合計INT+16%"
"100066","player_ability","2ab5e8cb-979b-4873-a023-08efcc08d0c3","-","-","-","「INTDOWN」を100%無効化。"
"100067","player_base_status","2ab5e8cb-979b-4873-a023-08efcc08d0c3","player","int","x0.65","プレイヤー基本INT+65%"
"100068","player_base_status","df4ade7f-e56b-42a1-b300-d22037862d34","equipment","int","x0.17","装備品合計INT+17%"
"100069","player_base_status","ac7b4352-586a-4de0-a7e2-86f9bd656853","avatar","spd","x1.0","AVASPD×2"
"100070","player_base_status","09ad6a6e-da5b-46a3-a428-a9c123427180","avatar","spd","x1.0","AVASPD×2"
"100071","player_base_status","5bcfcb04-1af3-4dfa-a9e7-9378c1405f5b","avatar","spd","x1.0","AVASPD×2"
"100072","player_base_status","2dee230d-da74-457e-9810-4b83c373e8ba","avatar","spd","x0.5","AVASPD×1.5"
"100073","player_base_status","2847ba94-4444-493f-9dd9-f2c209bd2e33","rune","spd","x1.0","ルーンSPD×2"
"100074","player_ability","5b085d32-301c-4555-9004-8be1fa79fad7","-","-","-","「SPDDOWN」を100%無効化。"
"100075","player_base_status","5b085d32-301c-4555-9004-8be1fa79fad7","player","spd","x0.35","プレイヤー基本SPD+35%"
"100076","player_ability","bfe345fd-a638-4605-bd3a-346a0d1a6d6c","-","-","-","「SPDDOWN」を100%無効化。"
"100077","player_base_status","bfe345fd-a638-4605-bd3a-346a0d1a6d6c","player","spd","x0.40","プレイヤー基本SPD+40%"
"100078","player_ability","7a4f1dd4-68e1-4a4c-82f6-1d1b6897cde0","-","-","-","「SPDDOWN」を100%無効化。"
"100079","player_base_status","7a4f1dd4-68e1-4a4c-82f6-1d1b6897cde0","player","spd","x0.45","プレイヤー基本SPD+45%"
"100110","player_ability","f0795937-7a7c-4775-81da-971d196c71db","-","-","-","「VITDOWN」を100%無効化。"
"100080","player_base_status","00ce6c3d-35e4-4450-99be-ca583960920a","equipment","spd","x0.13","装備品合計SPD+13%"
"100081","player_ability","f81de45b-2f3b-4aa4-9393-5b10c6f5ec03","-","-","-","「SPDDOWN」を100%無効化。"
"100082","player_base_status","f81de45b-2f3b-4aa4-9393-5b10c6f5ec03","player","spd","x0.50","プレイヤー基本SPD+50%"
"100083","player_base_status","4f333fa6-6add-4503-b661-25edee48f177","equipment","spd","x0.14","装備品合計SPD+14%"
"100084","player_ability","53c5882b-1cc4-4576-a37a-cd396fa6b416","-","-","-","「SPDDOWN」を100%無効化。"
"100085","player_base_status","53c5882b-1cc4-4576-a37a-cd396fa6b416","player","spd","x0.55","プレイヤー基本SPD+55%"
"100086","player_base_status","46e4502f-2757-4ac9-b0de-1d6342669d18","equipment","spd","x0.15","装備品合計SPD+15%"
"100087","player_ability","130720c4-263f-4b39-a6f9-1888aac8d598","-","-","-","「SPDDOWN」を100%無効化。"
"100088","player_base_status","130720c4-263f-4b39-a6f9-1888aac8d598","player","spd","x0.60","プレイヤー基本SPD+60%"
"100089","player_base_status","941c9d92-3266-490b-bd0e-8779ec4313c6","equipment","spd","x0.16","装備品合計SPD+16%"
"100090","player_ability","19a674ee-03b6-4ca6-83f1-15fa49a9fcd9","-","-","-","「SPDDOWN」を100%無効化。"
"100091","player_base_status","19a674ee-03b6-4ca6-83f1-15fa49a9fcd9","player","spd","x0.65","プレイヤー基本SPD+65%"
"100092","player_base_status","069c2ef2-01c5-4632-a2ae-60e6ab084071","equipment","spd","x0.17","装備品合計SPD+17%"
"100093","player_base_status","c7f82c76-5475-4230-a405-af14542ca697","avatar","spd","x1.0","AVASPD×2"
"100094","player_base_status","2279f56e-fd93-42b3-94cb-c1fd7978bdc7","avatar","spd","x0.5","AVASPD×1.5"
"100095","pet_base_status","1f0c99b7-3bf1-40ee-a1ef-b9943313ef6a","pet","vit","x0.01","ペットのVIT+1%"
"100096","pet_base_status","64e93138-167f-4304-9678-5de9cea45930","pet","vit","x0.02","ペットのVIT+2%"
"100097","pet_base_status","a55d0a99-46c7-4d2b-9d0a-195baadc7574","pet","vit","x0.03","ペットのVIT+3%"
"100098","pet_base_status","6e6454a6-5ce0-4439-93b4-fd86b0bb8637","pet","vit","x0.04","ペットのVIT+4%"
"100099","pet_base_status","3e264c08-4747-43d1-9309-bb825b97b2fd","pet","vit","x0.05","ペットのVIT+5%"
"100100","pet_base_status","7d2f222d-0137-4a8c-a2c3-76890a5d812c","pet","vit","x0.06","ペットのVIT+6%"
"100101","pet_base_status","f735754e-c192-4a16-aa7f-aa86b9ca4b30","pet","vit","x0.07","ペットのVIT+7%"
"100102","player_base_status","ed89c492-27c5-4c3a-a7ac-83131494a78d","avatar","vit","x1.0","AVAVIT×2"
"100103","player_base_status","dba2de9c-4de3-437b-a50a-09132f9f1d4f","avatar","vit","x1.0","AVAVIT×2"
"100104","player_base_status","7092ebf0-001c-4959-8732-3a338e2d87b4","avatar","vit","x1.0","AVAVIT×2"
"100105","player_base_status","0a8fa89d-1efa-4dd2-b45d-d542f2aa62eb","avatar","vit","x0.5","AVAVIT×1.5"
"100106","player_base_status","bc8d3930-3ef2-4f58-820f-76413ac1db68","rune","vit","x1.0","ルーンVIT×2"
"100107","pet_base_status","3fe20b98-93fa-495f-ab41-2793ea7637ba","pet","vit","x0.25","召喚中ペットのVIT25％UP"
"100108","player_base_status","0b2f6921-2439-4a7b-81e0-b0e00c932a7f","player","vit","x0.25","プレイヤー基本VIT+25%"
"100109","player_base_status","4407a876-9ef6-467c-9a89-7efbe5343f78","player","vit","x0.30","プレイヤー基本VIT+30%"
"100111","player_base_status","f0795937-7a7c-4775-81da-971d196c71db","player","vit","x0.35","プレイヤー基本VIT+35%"
"100112","player_ability","b4d99598-a3e8-4182-a108-681c029ec4b2","-","-","-","「VITDOWN」を100%無効化。"
"100113","player_base_status","b4d99598-a3e8-4182-a108-681c029ec4b2","player","vit","x0.40","プレイヤー基本VIT+40%"
"100114","player_ability","3a1a76d4-bfc0-4608-8eae-236a05134f9f","-","-","-","「VITDOWN」を100%無効化。"
"100115","player_base_status","3a1a76d4-bfc0-4608-8eae-236a05134f9f","player","vit","x0.45","プレイヤー基本VIT+45%"
"100116","player_base_status","7ad40774-b6d1-4760-945c-5e1a58b98bdb","equipment","vit","x0.13","装備品合計VIT+13%"
"100117","player_ability","6f60b796-691b-405d-9280-69a4322c705d","-","-","-","「VITDOWN」を100%無効化。"
"100118","player_base_status","6f60b796-691b-405d-9280-69a4322c705d","player","vit","x0.50","プレイヤー基本VIT+50%"
"100119","player_base_status","6b536ba1-2b72-4902-acbd-50cf4ef92962","equipment","vit","x0.14","装備品合計VIT+14%"
"100120","pet_base_status","15f62e10-a292-4a5c-915a-6367c85959a9","pet","vit","x0.22","召喚中ペットのVIT22％UP"
"100121","pet_base_status","10b37beb-7fe5-4c0a-a4e6-9e4834808953","pet","vit","x0.20","召喚中ペットのVIT20％UP"
"100122","player_ability","da271147-4c9b-48cd-9386-52842df1d3f8","-","-","-","「VITDOWN」を100%無効化。"
"100123","player_base_status","da271147-4c9b-48cd-9386-52842df1d3f8","player","vit","x0.55","プレイヤー基本VIT+55%"
"100124","player_base_status","f081ac81-9c63-4da1-b235-834ef3cec619","equipment","vit","x0.15","装備品合計VIT+15%"
"100125","player_ability","290d1563-1207-4905-b725-851be9e0e90d","-","-","-","「VITDOWN」を100%無効化。"
"100126","player_base_status","290d1563-1207-4905-b725-851be9e0e90d","player","vit","x0.60","プレイヤー基本VIT+60%"
"100127","player_base_status","9a223ecf-2154-458b-9136-3da88caf65e9","equipment","vit","x0.16","装備品合計VIT+16%"
"100128","player_ability","eff88b23-6400-43c3-b4a8-e92a1d83d45a","-","-","-","「VITDOWN」を100%無効化。"
"100129","player_base_status","eff88b23-6400-43c3-b4a8-e92a1d83d45a","player","vit","x0.65","プレイヤー基本VIT+65%"
"100130","player_base_status","337ee475-360b-486d-aab8-5788ce7bdf31","equipment","vit","x0.17","装備品合計VIT+17%"
"100131","player_base_status","d38ceac5-3b2b-47c2-88f0-ffb79633d072","avatar","vit","x1.0","AVAVIT×2"
"100132","player_base_status","c95d8fc9-de99-4300-8f7d-9aac6519fd5e","avatar","vit","x0.5","AVAVIT×1.5"
"100133","player_base_status","ebbbd72e-af76-47ca-8cb2-aa1a94891ff3","avatar","luk","x1.0","AVALUK×2"
"100134","player_base_status","11d80294-1aa8-4dd5-9dc2-c8dc4cd8cefe","avatar","luk","x1.0","AVALUK×2"
"100135","player_base_status","98305401-bd2f-455c-9f03-844e3388abca","avatar","luk","x1.0","AVALUK×2"
"100136","player_base_status","1c6d9986-36b6-406e-a9cd-11f0d8b83460","avatar","luk","x0.5","AVALUK×1.5"
"100137","player_base_status","13a6b878-4094-49c9-9247-8a49517191bb","rune","luk","x1.0","ルーンLUK×2"
"100138","player_ability","a07d9b26-8e03-4c2f-82a5-1c3b6fab931e","-","-","-","「LUKDOWN」を100%無効化。"
"100139","player_base_status","a07d9b26-8e03-4c2f-82a5-1c3b6fab931e","player","luk","x0.35","プレイヤー基本LUK+35%"
"100140","player_ability","7cc81541-965c-461a-855b-3ef279bcc651","-","-","-","「LUKDOWN」を100%無効化。"
"100141","player_base_status","7cc81541-965c-461a-855b-3ef279bcc651","player","luk","x0.40","プレイヤー基本LUK+40%"
"100142","player_ability","744145d9-2190-4ea5-95b9-19b4be76f6fb","-","-","-","「LUKDOWN」を100%無効化。"
"100143","player_base_status","744145d9-2190-4ea5-95b9-19b4be76f6fb","player","luk","x0.45","プレイヤー基本LUK+45%"
"100144","player_base_status","182ab595-c348-427b-bfbc-5c77254b7980","equipment","luk","x0.13","装備品合計LUK+13%"
"100145","player_ability","c31a5ceb-2395-41ab-afe0-f5393727ae35","-","-","-","「LUKDOWN」を100%無効化。"
"100146","player_base_status","c31a5ceb-2395-41ab-afe0-f5393727ae35","player","luk","x0.50","プレイヤー基本LUK+50%"
"100147","player_base_status","393eccb2-9ca7-4376-bfda-3a8be716c4a8","equipment","luk","x0.14","装備品合計LUK+14%"
"100148","player_ability","f8670aac-3927-4409-a0de-fe5a5f4db6da","-","-","-","「LUKDOWN」を100%無効化。"
"100149","player_base_status","f8670aac-3927-4409-a0de-fe5a5f4db6da","player","luk","x0.55","プレイヤー基本LUK+55%"
"100150","player_base_status","90c4c9ba-13b1-40cd-939d-9dc818a204e3","equipment","luk","x0.15","装備品合計LUK+15%"
"100151","player_ability","b59c9f78-a6b3-48a8-b0f9-701ba3e1ee55","-","-","-","「LUKDOWN」を100%無効化。"
"100152","player_base_status","b59c9f78-a6b3-48a8-b0f9-701ba3e1ee55","player","luk","x0.60","プレイヤー基本LUK+60%"
"100153","player_base_status","43c9346c-1d27-4fb1-923c-55e786233a57","equipment","luk","x0.16","装備品合計LUK+16%"
"100154","player_ability","215b7fc5-d2f2-4fe7-911d-5bdedffe6ff0","-","-","-","「LUKDOWN」を100%無効化。"
"100155","player_base_status","215b7fc5-d2f2-4fe7-911d-5bdedffe6ff0","player","luk","x0.65","プレイヤー基本LUK+65%"
"100156","player_base_status","ac7c0eb7-5ada-4fc8-a12f-17b0a7cd04ba","equipment","luk","x0.17","装備品合計LUK+17%"
"100157","pet_base_status","2fee8ef5-b150-4a2d-b221-19790871b34a","pet","luk","+5","召喚中ペットのLUK+5"
"100158","pet_base_status","0978ddc4-7bff-4986-a1a5-cb772f7c48b2","pet","luk","+5","召喚中ペットのLUK+5"
"100159","pet_base_status","b1f0bad1-7af1-4818-847b-55fe50aa08dc","pet","luk","+5","召喚中ペットのLUK+5"
"100160","pet_base_status","92932bbf-7bd1-4856-98df-c516e4f38b67","pet","luk","+5","召喚中ペットのLUK+5"
"100161","player_base_status","d0ed9110-a841-4e8a-8bfa-04a666229eee","avatar","luk","x1.0","AVALUK×2"
"100162","player_base_status","f5012bbe-e026-4b83-b989-959404b060c4","avatar","luk","x0.5","AVALUK×1.5"
"100163","player_base_status","6fab13c7-8a8a-4beb-b575-ed6226b694bb","player","pow","x0.1","プレイヤー基本POW+10％"
"100164","player_base_status","6d157001-9d80-4e1c-a662-6987cfa31c9e","player","pow","x0.15","プレイヤー基本POW+15％"
"100165","player_base_status","253b0a9d-224c-4b9e-a774-97431cac81d7","player","pow","x0.20","プレイヤー基本POW+20％"
"100166","player_base_status","38a68033-f58c-4b1c-b527-23bca062c812","avatar","pow","x0.8","AVAPOW×1.8"
"100167","player_base_status","38a68033-f58c-4b1c-b527-23bca062c812","avatar","int","x0.8","AVAINT×1.8"
"100168","player_base_status","38a68033-f58c-4b1c-b527-23bca062c812","avatar","vit","x0.8","AVAVIT×1.8"
"100169","player_base_status","38a68033-f58c-4b1c-b527-23bca062c812","avatar","spd","x0.8","AVASPD×1.8"
"100170","player_base_status","38a68033-f58c-4b1c-b527-23bca062c812","avatar","luk","x0.8","AVALUK×1.8"
"100171","player_base_status","8c7160db-d3c9-4c50-b86a-d87d805e41f8","avatar","pow","x0.8","AVAPOW×1.8"
"100172","player_base_status","8c7160db-d3c9-4c50-b86a-d87d805e41f8","avatar","int","x0.8","AVAINT×1.8"
"100173","player_base_status","8c7160db-d3c9-4c50-b86a-d87d805e41f8","avatar","vit","x0.8","AVAVIT×1.8"
"100174","player_base_status","8c7160db-d3c9-4c50-b86a-d87d805e41f8","avatar","spd","x0.8","AVASPD×1.8"
"100175","player_base_status","8c7160db-d3c9-4c50-b86a-d87d805e41f8","avatar","luk","x0.8","AVALUK×1.8"
"100176","player_base_status","92569545-06d7-48b1-a459-4d4645a10a10","avatar","pow","x0.8","AVAPOW×1.8"
"100177","player_base_status","92569545-06d7-48b1-a459-4d4645a10a10","avatar","int","x0.8","AVAINT×1.8"
"100178","player_base_status","92569545-06d7-48b1-a459-4d4645a10a10","avatar","vit","x0.8","AVAVIT×1.8"
"100179","player_base_status","92569545-06d7-48b1-a459-4d4645a10a10","avatar","spd","x0.8","AVASPD×1.8"
"100180","player_base_status","92569545-06d7-48b1-a459-4d4645a10a10","avatar","luk","x0.8","AVALUK×1.8"
"100181","player_base_status","a547d38a-1a67-42cd-8b23-d1b9d1c652a8","avatar","pow","x0.8","AVAPOW×1.8"
"100182","player_base_status","a547d38a-1a67-42cd-8b23-d1b9d1c652a8","avatar","int","x0.8","AVAINT×1.8"
"100183","player_base_status","a547d38a-1a67-42cd-8b23-d1b9d1c652a8","avatar","vit","x0.8","AVAVIT×1.8"
"100184","player_base_status","a547d38a-1a67-42cd-8b23-d1b9d1c652a8","avatar","spd","x0.8","AVASPD×1.8"
"100185","player_base_status","a547d38a-1a67-42cd-8b23-d1b9d1c652a8","avatar","luk","x0.8","AVALUK×1.8"
"100186","player_base_status","336a4318-6e7b-41af-924f-a835a03986d0","avatar","pow","x0.8","AVAPOW×1.8"
"100187","player_base_status","336a4318-6e7b-41af-924f-a835a03986d0","avatar","int","x0.8","AVAINT×1.8"
"100188","player_base_status","336a4318-6e7b-41af-924f-a835a03986d0","avatar","vit","x0.8","AVAVIT×1.8"
"100189","player_base_status","336a4318-6e7b-41af-924f-a835a03986d0","avatar","spd","x0.8","AVASPD×1.8"
"100190","player_base_status","336a4318-6e7b-41af-924f-a835a03986d0","avatar","luk","x0.8","AVALUK×1.8"
"100191","player_ability","f7c9d715-338a-41ee-9240-b28fcab0e14f","-","-","-","「POWDOWN」を100%無効化。"
"100192","player_base_status","f7c9d715-338a-41ee-9240-b28fcab0e14f","player","pow","x0.70","プレイヤー基本POW+65%"
"100193","player_base_status","89632ee5-1dfb-4a04-bd6f-624b208c3323","equipment","pow","x0.17","装備品合計POW+18%"
"100194","player_ability","b76cd7c7-c117-4b5f-9368-5291429a2b4f","-","-","-","「INTDOWN」を100%無効化。"
"100195","player_base_status","b76cd7c7-c117-4b5f-9368-5291429a2b4f","player","int","x0.70","プレイヤー基本INT+65%"
"100196","player_base_status","5ba0f1b0-8c6b-4bcf-8dd5-aac086aabd65","equipment","int","x0.17","装備品合計INT+18%"
"100197","player_ability","1a74bcd1-4381-4702-a559-76cdfd580af6","-","-","-","「SPDDOWN」を100%無効化。"
"100198","player_base_status","1a74bcd1-4381-4702-a559-76cdfd580af6","player","spd","x0.70","プレイヤー基本SPD+65%"
"100199","player_base_status","e368ae5a-991e-4028-ac0a-ca26c20f30c4","equipment","spd","x0.17","装備品合計SPD+18%"
"100200","player_ability","ccfe54aa-dbc4-45a4-9e46-e7f2b78810d1","-","-","-","「VITDOWN」を100%無効化。"
"100201","player_base_status","ccfe54aa-dbc4-45a4-9e46-e7f2b78810d1","player","vit","x0.70","プレイヤー基本VIT+65%"
"100202","player_base_status","333913e1-922d-4e53-ae1e-d525e4136151","equipment","vit","x0.17","装備品合計VIT+18%"
"100203","player_ability","40a1df30-78e1-4a88-8c63-37298b98de7d","-","-","-","「LUKDOWN」を100%無効化。"
"100204","player_base_status","40a1df30-78e1-4a88-8c63-37298b98de7d","player","luk","x0.70","プレイヤー基本LUK+65%"
"100205","player_base_status","0dd5988b-789a-470d-b12b-a3b610c8ddf7","equipment","luk","x0.17","装備品合計LUK+18%"
"100206","player_ability","037dfd62-5995-4c71-805b-5b2aa5118c6c","-","-","-","「SKILLTABOO」を100%無効化。"
"100207","player_base_status","037dfd62-5995-4c71-805b-5b2aa5118c6c","player","hp","x1.40","プレイヤー基本HP+140%"
"100208","player_base_status","24012e46-3a8c-44f4-acda-d2e80d3a3437","equipment","hp","x0.18","装備品合計HP+18%"
